C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_03_468.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_03_468.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_03_468.jpg, 0, 0, 0, 8.191536E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_03_573.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_03_573.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_03_573.jpg, 0, 0, 0, 7.783413E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_03_676.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_03_676.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_03_676.jpg, 0, 0, 0, 8.027884E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_03_776.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_03_776.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_03_776.jpg, 0, 0, 0, 7.797289E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_03_878.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_03_878.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_03_878.jpg, 0, 0, 0, 7.879836E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_03_981.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_03_981.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_03_981.jpg, 0, 0, 0, 7.814111E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_082.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_082.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_082.jpg, 0, 0, 0, 8.108023E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_183.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_183.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_183.jpg, 0, 0, 0, 7.881477E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_289.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_289.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_289.jpg, 0, 0, 0, 8.02615E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_390.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_390.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_390.jpg, 0, 0, 0, 7.790132E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_492.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_492.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_492.jpg, 0, 0, 0, 7.952487E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_596.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_596.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_596.jpg, 0, 0, 0, 8.107843E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_700.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_700.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_700.jpg, 0, 0, 0, 8.225809E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_805.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_805.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_805.jpg, 0, 0, 0, 7.827122E-05
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_04_906.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_04_906.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_04_906.jpg, 0, 0.2817921, 0, 0.2501543
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_008.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_008.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_008.jpg, 0, 0.5855769, 0, 0.8463065
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_110.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_110.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_110.jpg, -0.291918, 0.8774949, 0, 1.807016
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_211.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_211.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_211.jpg, -0.5136585, 1, 0, 2.930599
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_316.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_316.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_316.jpg, -0.158859, 1, 0, 4.338943
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_421.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_421.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_421.jpg, 0, 1, 0, 5.495987
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_522.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_522.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_522.jpg, 0, 1, 0, 6.647204
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_626.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_626.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_626.jpg, -0.2935137, 1, 0, 7.764358
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_728.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_728.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_728.jpg, -0.436662, 1, 0, 8.824832
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_830.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_830.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_830.jpg, -0.1501341, 1, 0, 9.946842
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_05_935.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_05_935.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_05_935.jpg, 0, 1, 0, 11.04155
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_040.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_040.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_040.jpg, -0.3123279, 1, 0, 12.37264
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_142.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_142.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_142.jpg, -0.3455562, 1, 0, 13.29553
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_243.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_243.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_243.jpg, -0.04202942, 1, 0, 14.47925
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_347.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_347.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_347.jpg, 0, 1, 0, 15.41912
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_450.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_450.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_450.jpg, 0, 1, 0, 16.54795
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_553.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_553.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_553.jpg, 0, 1, 0, 17.55253
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_655.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_655.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_655.jpg, 0, 1, 0, 18.61059
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_758.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_758.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_758.jpg, -0.3391953, 1, 0, 19.77297
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_863.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_863.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_863.jpg, -0.0244545, 1, 0, 20.78246
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_06_968.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_06_968.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_06_968.jpg, 0, 1, 0, 21.76743
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_068.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_068.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_068.jpg, 0, 1, 0, 22.76726
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_170.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_170.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_170.jpg, -0.2769924, 1, 0, 23.69925
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_271.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_271.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_271.jpg, -0.03223319, 1, 0, 24.66599
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_374.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_374.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_374.jpg, 0, 1, 0, 25.62258
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_474.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_474.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_474.jpg, -0.2736252, 1, 0, 26.50469
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_576.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_576.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_576.jpg, -0.02848262, 1, 0, 27.4466
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_677.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_677.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_677.jpg, -0.3023298, 1, 0, 28.53664
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_781.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_781.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_781.jpg, 0, 1, 0, 29.45608
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_883.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_883.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_883.jpg, -0.2868906, 1, 0, 30.18229
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_07_984.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_07_984.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_07_984.jpg, -0.03039899, 1, 0, 30.18983
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_087.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_087.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_087.jpg, -0.296268, 1, 0, 30.17986
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_190.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_190.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_190.jpg, -0.04771262, 1, 0, 30.19035
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_295.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_295.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_295.jpg, 0, 1, 0, 30.18979
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_396.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_396.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_396.jpg, -0.2823411, 1, 0, 30.17825
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_497.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_497.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_497.jpg, -0.02158318, 1, 0, 30.19045
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_606.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_606.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_606.jpg, 0, 1, 0, 30.18944
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_709.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_709.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_709.jpg, -0.2885529, 1, 0, 30.17669
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_813.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_813.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_813.jpg, -0.4660173, 1, 0, 30.16513
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_08_916.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_08_916.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_08_916.jpg, -0.1558578, 1, 0, 30.19341
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_021.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_021.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_021.jpg, 0, 1, 0, 30.18957
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_127.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_127.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_127.jpg, 0, 1, 0, 30.19053
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_230.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_230.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_230.jpg, 0, 1, 0, 30.19064
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_332.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_332.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_332.jpg, -0.0216678, 1, 0, 30.19055
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_437.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_437.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_437.jpg, 0, 1, 0, 30.19007
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_538.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_538.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_538.jpg, 0, 1, 0, 30.19035
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_643.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_643.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_643.jpg, 0, 1, 0, 30.18971
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_750.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_750.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_750.jpg, 0, 1, 0, 30.19011
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_855.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_855.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_855.jpg, -0.2623545, 1, 0, 30.17762
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_09_959.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_09_959.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_09_959.jpg, -0.002667886, 1, 0, 30.18959
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_061.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_061.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_061.jpg, 0, 1, 0, 30.19013
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_164.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_164.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_164.jpg, 0, 1, 0, 30.1904
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_266.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_266.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_266.jpg, 0, 1, 0, 30.18995
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_367.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_367.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_367.jpg, -0.2852883, 1, 0, 30.17213
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_467.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_467.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_467.jpg, -0.02702789, 1, 0, 30.18955
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_575.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_575.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_575.jpg, 0, 1, 0, 30.18982
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_682.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_682.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_682.jpg, 0, 1, 0, 30.19016
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_785.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_785.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_785.jpg, -0.2963277, 1, 0, 30.17548
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_890.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_890.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_890.jpg, -0.5935518, 1, 0, 30.13696
C:\Users\Harshit\Desktop\simulator\data\IMG\center_2020_05_08_08_57_10_994.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\left_2020_05_08_08_57_10_994.jpg, C:\Users\Harshit\Desktop\simulator\data\IMG\right_2020_05_08_08_57_10_994.jpg, -0.3657084, 1, 0, 30.18835
